water_system.PWSID,water_system.PWS_NAME,water_system.NPM_CANDIDATE,water_system.PRIMACY_AGENCY_CODE,water_system.EPA_REGION,water_system.SEASON_BEGIN_DATE,water_system.SEASON_END_DATE,water_system.PWS_ACTIVITY_CODE,water_system.PWS_DEACTIVATION_DATE,water_system.PWS_TYPE_CODE,water_system.DBPR_SCHEDULE_CAT_CODE,water_system.CDS_ID,water_system.GW_SW_CODE,water_system.LT2_SCHEDULE_CAT_CODE,water_system.OWNER_TYPE_CODE,water_system.POPULATION_SERVED_COUNT,water_system.POP_CAT_2_CODE,water_system.POP_CAT_3_CODE,water_system.POP_CAT_4_CODE,water_system.POP_CAT_5_CODE,water_system.POP_CAT_11_CODE,water_system.PRIMACY_TYPE,water_system.PRIMARY_SOURCE_CODE,water_system.IS_GRANT_ELIGIBLE_IND,water_system.IS_WHOLESALER_IND,water_system.IS_SCHOOL_OR_DAYCARE_IND,water_system.SERVICE_CONNECTIONS_COUNT,water_system.SUBMISSION_STATUS_CODE,water_system.ORG_NAME,water_system.ADMIN_NAME,water_system.EMAIL_ADDR,water_system.PHONE_NUMBER,water_system.PHONE_EXT_NUMBER,water_system.FAX_NUMBER,water_system.ALT_PHONE_NUMBER,water_system.ADDRESS_LINE1,water_system.ADDRESS_LINE2,water_system.CITY_NAME,water_system.ZIP_CODE,water_system.COUNTRY_CODE,water_system.STATE_CODE,water_system.SOURCE_WATER_PROTECTION_CODE,water_system.SOURCE_PROTECTION_BEGIN_DATE,water_system.OUTSTANDING_PERFORMER,water_system.OUTSTANDING_PERFORM_BEGIN_DATE,water_system.CITIES_SERVED,water_system.COUNTIES_SERVED,
"NH1747010","NORTHSTAR CAMPING AREA","Y","NH","01","05-01","10-31","A","","TNCWS","","","GW","","P","190","1","1","1","1","2","State","GW","Y","N","N","57","Y","NEMSTAR CORPORATION","GEORGE NEMETH","","","","","","43 COON BROOK RD","","NEWPORT","03773","US","NH","","","","","NEWPORT","Sullivan"
"NH1747020","CROWS NEST CAMPGROUND","Y","NH","01","05-01","10-31","A","","TNCWS","","","GW","","P","273","1","1","1","1","2","State","GW","Y","N","N","109","Y","P WATER DOG HOLDINGS LLC","ANDREW STENBERG","","","","","","529 S MAIN ST","","NEWPORT","03773","US","NH","","","","","NEWPORT","Sullivan"
"NH1749010","KIDS WORLD ACADEMY OF NH","Y","NH","01","01-01","12-31","A","","NTNCWS","","","GW","","P","50","1","1","1","1","1","State","GW","Y","N","Y","2","Y","","BERT SPAULDING SR","","","","","","636 JOHN STARK HWY","","NEWPORT","03773","US","NH","","","","","NEWPORT","Sullivan"
"NH1752020","MEADOWVIEW APARTMENTS","Y","NH","01","","","A","","CWS","","","GW","","P","100","1","1","1","1","1","State","GW","Y","N","N","48","Y","JEM REALTY","JOSEPH MARTINES","","","","","","PO BOX 462","","NEWTON","03858","US","NH","","","","","NEWTON","Rockingham"
"NH0156070","TURBOCAM B2","Y","NH","01","01-01","12-31","A","","NTNCWS","","","GW","","P","100","1","1","1","1","1","State","GW","Y","N","N","1","Y","TURBOCAM INT","GERARD LEARY","","","","","","607 CALEF HWY","","BARRINGTON","03825","US","NH","","","","","BARRINGTON","Strafford"
"NH0157010","NIPPO LAKE GOLF CLUB","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","300","1","1","1","1","2","State","GW","Y","N","N","1","Y","FRANKLIN RESOURCE GROUP LLC","TINA MAIORINO","","","","","","C/O NIPPO LAKE GOLF CLUB","88 STAGECOACH RD","BARRINGTON","03825","US","NH","","","","","BARRINGTON","Strafford"
"NH0157030","CAMP FIRESIDE","Y","NH","01","06-01","08-31","A","","TNCWS","","","GW","","P","76","1","1","1","1","1","State","GW","Y","N","Y","3","Y","CAMP FIRESIDE INC","ROBERT LYONS","","","","","","86 POND HILL RD","","BARRINGTON","03825","US","NH","","","","","BARRINGTON","Strafford"
"NH0157070","AYERS LAKE COTTAGES","Y","NH","01","05-01","10-31","A","","TNCWS","","","GW","","P","30","1","1","1","1","1","State","GW","Y","N","N","10","Y","","THOMAS BEDFORD","","","","","","497 WASHINGTON ST","","BARRINGTON","03825","US","NH","","","","","BARRINGTON","Strafford"
"NH0158050","COUNTRY PLACE","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","50","1","1","1","1","1","State","GW","Y","N","N","8","Y","BYNT PROPERTY MANAGEMENT LLC","CATHERINE YORK BROWER","","","","","","85 EDGEWATER DR","","BARRINGTON","03825","US","NH","","","","","BARRINGTON","Strafford"
"NH0158070","GOOD AND PLENTY RESTAURANT","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","60","1","1","1","1","1","State","GW","Y","N","N","1","Y","WAYNE PICARD ENTERPRISES LLC","WAYNE PICARD","","","","","","5 PINE KNOLL DR","","ROCHESTER","03867","US","NH","","","","","BARRINGTON","Strafford"
"NH0158100","FRANK JONES RESTAURANT AND PUB","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","50","1","1","1","1","1","State","GW","Y","N","N","1","Y","","LEWIS PALOSKY","","","","","","49 CERES ST","","PORTSMOUTH","03801","US","NH","","","","","BARRINGTON","Strafford"
"NH0158120","DANTES PASTA AND VINO","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","100","1","1","1","1","1","State","GW","Y","N","N","1","Y","","ARIODANTE/JULES D ANTILIO","","","","","","PO BOX 474","","BARRINGTON","03825","US","NH","","","","","BARRINGTON","Strafford"
"NH0158150","CALEFS COUNTRY STORE","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","50","1","1","1","1","1","State","GW","Y","N","N","1","Y","606 FPH LLC","GREGORY BOLTON","","","","","","606 FRANKLIN PIERCE HWY","PO BOX 57","BARRINGTON","03828","US","NH","","","","","BARRINGTON","Strafford"
"NH0158170","BARRINGTON STATION","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","125","1","1","1","1","2","State","GW","Y","N","N","1","Y","BARRINGTON STATION SHOPPING CENTER","MADELINE LOCKHARDT","","","","","","73 DURHAM POINT RD","","DURHAM","03824","US","NH","","","","","BARRINGTON","Strafford"
"NH0158180","SUGAR AND ICE CREAMERY","Y","NH","01","05-01","09-30","A","","TNCWS","","","GW","","P","25","1","1","1","1","1","State","GW","Y","N","N","1","Y","EMMERLING FAMILY REVOCABLE TRUST OF 2002","THOMAS/ULRIKE EMMERLING","","","","","","PO BOX 6509","","PORTSMOUTH","03802","US","NH","","","","","BARRINGTON","Strafford"
"NH0158210","AROMA JOES","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","50","1","1","1","1","1","State","GW","Y","N","N","1","Y","AROMA JOES","CRAIG JACKSON","","","","","","528 CALEF HWY STE 1","","BARRINGTON","03825","US","NH","","","","","BARRINGTON","Strafford"
"NH0158220","GEORGE CALEF FINE FOODS","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","100","1","1","1","1","1","State","GW","Y","N","N","1","Y","","JAMES CALEF","","","","","","495 CALEF HWY","","BARRINGTON","03825","US","NH","","","","","BARRINGTON","Strafford"
"NH0159020","INTERVENTIONAL SPINE MEDICINE","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","75","1","1","1","1","1","State","GW","Y","N","N","1","Y","NORTHEAST MEDICAL CONSULTANTS","ROBIN CAMERON","","","","","","944 CALEF HWY","","BARRINGTON","03825","US","NH","","","","","BARRINGTON","Strafford"
"NH0159050","GRANITE DENTAL GROUP","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","37","1","1","1","1","1","State","GW","Y","N","N","1","Y","PASTERNACK RODEFFER LLC","PAUL PASTERNACK","","","","","","PO BOX 710","","BARRINGTON","03825","US","NH","","","","","BARRINGTON","Strafford"
"NH0159060","APPLEWOOD FAMILY DENTISTRY","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","30","1","1","1","1","1","State","GW","Y","N","N","1","Y","WESTBROOK HOLDING COMPANY LLC","JONAS WESTBROOK","","","","","","5 COMMERCE WAY","","BARRINGTON","03825","US","NH","","","","","BARRINGTON","Strafford"
"NH1617190","CAMP ROBINDEL DINING HALL","Y","NH","01","06-01","09-30","A","","TNCWS","","","GW","","P","340","1","1","1","1","2","State","GW","Y","N","Y","1","Y","ROBINDEL INC","NATHANIEL / ANN GREENFIELD","","","","","","1271 MILL RD","","MEADOWBROOK","19046","US","PA","","","","","MOULTONBOROUGH","Carroll"
"NH1617020","CAMP TECUMSEH","Y","NH","01","06-01","08-31","A","","TNCWS","","","GW","","P","280","1","1","1","1","2","State","GW","Y","N","Y","17","Y","CAMP TECUMSEH","CHRISTOPHER BASSETT","","","","","","975 MOULTONBORO NECK RD","","MOULTONBORO","03254","US","NH","","","","","MOULTONBOROUGH","Carroll"
"NH1617050","CAMP ROBINDEL PROGRAM OFFICE","Y","NH","01","06-01","09-30","A","","TNCWS","","","GW","","P","340","1","1","1","1","2","State","GW","Y","N","Y","24","Y","ROBINDEL INC","NATHANIEL / ANN GREENFIELD","","","","","","1271 MILL RD","","MEADOWBROOK","19046","US","PA","","","","","MOULTONBOROUGH","Carroll"
"NH1617100","ARCADIA CAMPGROUND","Y","NH","01","05-01","09-30","A","","TNCWS","","","GW","","P","300","1","1","1","1","2","State","GW","Y","N","N","158","Y","ARCADIA/MOULTONBOROUGH INC","JOHN TRACY","","","","","","PO BOX 10501","","BEDFORD","03110","US","NH","","","","","MOULTONBOROUGH","Carroll"
"NH1617120","BEARS PINE WOODS CAMPGROUND","Y","NH","01","05-01","10-31","A","","TNCWS","","","GW","","P","250","1","1","1","1","2","State","GW","Y","N","N","100","Y","DIXON RECREATION CO LLC","BARRY DIXON","","","","","","65 BARRETT PL","PO BOX 776","MOULTONBOROUGH","03254","US","NH","","","","","MOULTONBOROUGH","Carroll"
"NH1617150","CAMP HAWKEYE","Y","NH","01","06-01","08-31","A","","TNCWS","","","GW","","P","85","1","1","1","1","1","State","GW","Y","N","Y","9","Y","CAMP HAWKEYE","THEODORE HILTON JR","","","","","","79 OLD KINGS HWY SOUTH","","DARIEN","06820","US","CT","","","","","MOULTONBOROUGH","Carroll"
"NH1847040","DEER CAP CAMPGROUNDS","Y","NH","01","05-01","10-31","A","","TNCWS","","","GW","","P","180","1","1","1","1","2","State","GW","Y","N","N","84","Y","DEER CAP CAMPGROUNDS","ANDREA CAPRON","","","","","","PO BOX 332","","CENTER OSSIPEE","03814","US","NH","","","","","OSSIPEE","Carroll"
"NH1847180","BEARCAMP RIVER CAMPGROUND","Y","NH","01","05-01","10-31","A","","TNCWS","","","GW","","P","120","1","1","1","1","2","State","GW","Y","N","N","56","Y","BEARCAMP RIVER CAMPGROUND LLC","NANCY J CRAMB","","","","","","330 NEWMAN DREW RD","PO BOX 104","WEST OSSIPEE","03890","US","NH","","","","","OSSIPEE","Carroll"
"NH1752030","PACKER MEADOWS","Y","NH","01","","","A","","CWS","","","GW","","P","115","1","1","1","1","2","State","GW","Y","N","N","45","Y","EASTPOINT PROPERTIES INC","ARTHUR DESAULNIER","","","","","","5A EAST POINT DR","","BEDFORD","03110","US","NH","","","","","NEWTON","Rockingham"
"NH1932130","26 CHANDLER AVE CONDOS","Y","NH","01","","","A","","CWS","","","GW","","P","33","1","1","1","1","1","State","GW","Y","N","N","15","Y","26 CHANDLER AVE CONDOMINIUM ASSN","KEVIN MCCURLEY","","","","","","149 PLAISTOW RD","","PLAISTOW","03865","US","NH","","","","","PLAISTOW","Rockingham"
"NH1932140","RUTLEDGE PLACE","Y","NH","01","","","A","","CWS","","","GW","","P","30","1","1","1","1","1","State","GW","Y","N","N","12","Y","RUTLEDGE PLACE CONDOMINIUM ASSN","PHILIP CARON","","","","","","5 RUTLEDGE PL UT 9","","PLAISTOW","03865","US","NH","","","","","PLAISTOW","Rockingham"
"NH1932150","BLUEBERRY KNOLL ESTATES","Y","NH","01","","","A","","CWS","","","GW","","P","32","1","1","1","1","1","State","GW","Y","N","N","13","Y","","DAVID VINCOLA","","","","","","20 GRAPEVINE RD","","WENHAM","01984","US","MA","","","","","PLAISTOW","Rockingham"
"NH1932180","TUXBURY MEADOWS","Y","NH","01","","","A","","CWS","","","GW","","P","75","1","1","1","1","1","State","GW","Y","N","N","24","Y","TUXBURY MEADOWS ASSN","LOUIS CARAGLIA","","","","","","21 TUXBURY RD","","PLAISTOW","03865","US","NH","","","","","PLAISTOW","Rockingham"
"NH1932190","CHANDLER TERRACE","Y","NH","01","","","A","","CWS","","","GW","","P","30","1","1","1","1","1","State","GW","Y","N","N","12","Y","CHANDLER TERRACE CONDOMINIUM ASSN","JACK MOYNIHAN","","","","","","28 CHANDLER AVE UT 13","","PLAISTOW","03865","US","NH","","","","","PLAISTOW","Rockingham"
"NH1932220","SHADY LANE APARTMENTS","Y","NH","01","","","A","","CWS","","","GW","","P","35","1","1","1","1","1","State","GW","Y","N","N","14","Y","SHADY LANE LLC","ALLEN GRINNELL","","","","","","20 ISLAND POND RD","","DERRY","03038","US","NH","","","","","PLAISTOW","Rockingham"
"NH1848020","OSSIPEE MOUNTAIN GRILLE","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","60","1","1","1","1","1","State","GW","Y","N","N","1","Y","OSSIPEE MOUNTAIN GRILLE LLC","ANTHONY OUELLETTE","","","","","","PO BOX 522","","CENTER OSSIPEE","03814","US","NH","","","","","OSSIPEE","Carroll"
"NH1848030","MOUNT WHITTIER MOTEL","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","50","1","1","1","1","1","State","GW","Y","N","N","22","Y","SAI LLC","PURVI PATEL","","","","","","1695 RTE 16","","CENTER OSSIPEE","03814","US","NH","","","","","OSSIPEE","Carroll"
"NH1848050","ECONO LODGE","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","75","1","1","1","1","1","State","GW","Y","N","N","34","Y","OSSIPEE HOSPITALITY LLC","ASHOK PATEL","","","","","","2365 WHITE MOUNTAIN HWY","","WEST OSSIPEE","03890","US","NH","","","","","OSSIPEE","Carroll"
"NH1848060","HOBBS TAVERN AND BREWING","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","150","1","1","1","1","2","State","GW","Y","N","N","2","Y","HOBBS TAVERN AND BREWING CO LLC","ROB FINNERON","","","","","","PO BOX 539","","WEST OSSIPEE","03890","US","NH","","","","","OSSIPEE","Carroll"
"NH1848100","PIZZA BARN","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","200","1","1","1","1","2","State","GW","Y","N","N","1","Y","PIZZA BARN INC","DONALD MEADER","","","","","","1860 RTE 16","","CENTER OSSIPEE","03814","US","NH","","","","","OSSIPEE","Carroll"
"NH1848140","HARLEY JACKS BURGERS AND BREWS","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","100","1","1","1","1","1","State","GW","Y","N","N","1","Y","BUMBACA LLC","TIMOTHY CARNES","","","","","","PO BOX 93","","OSSIPEE","03864","US","NH","","","","","OSSIPEE","Carroll"
"NH1848170","JAKES SEAFOOD","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","80","1","1","1","1","1","State","GW","Y","N","N","1","Y","JAKES SEAFOOD CO INC","ALAN PRENTICE","","","","","","PO BOX 806","","WEST OSSIPEE","03890","US","NH","","","","","OSSIPEE","Carroll"
"NH1848190","WATSONS GENERAL STORE","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","100","1","1","1","1","1","State","GW","Y","N","N","1","Y","WATSONS FAMILY REALTY TRUST","FRED WATSON","","","","","","PO BOX 549","","WEST OSSIPEE","03890","US","NH","","","","","OSSIPEE","Carroll"
"NH1848290","ABBOTT/STAPLES GENERAL STORE","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","25","1","1","1","1","1","State","GW","Y","N","N","5","Y","","MARSHA BROTHERS","","","","","","540 RTE 25 E","","CENTER OSSIPEE","03814","US","NH","","","","","OSSIPEE","Carroll"
"NH1848300","M AND V CONVENIENCE/ VIDEO","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","100","1","1","1","1","1","State","GW","Y","N","N","4","Y","VACCARO REALTY TRUST","VINCIENT VACCARO","","","","","","PO BOX 88","","WEST OSSIPEE","03890","US","NH","","","","","OSSIPEE","Carroll"
"NH1848330","RIVERSIDE LANDING","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","44","1","1","1","1","1","State","GW","Y","N","N","20","Y","MC5 ENTERPRISES LLC","WILLIAM MCKAY","","","","","","PO BOX 455","","TAMWORTH","03886","US","NH","","","","","OSSIPEE","Carroll"
"NH1848340","SUBWAY","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","255","1","1","1","1","2","State","GW","Y","N","N","1","Y","SUBWAY","IAN HARTWELL","","","","","","377 WHITTIER HWY","","MOULTONBOROUGH","03254","US","NH","","","","","OSSIPEE","Carroll"
"NH1848370","OSSIPEE DUNKIN DONUTS","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","840","1","1","1","2","3","State","GW","Y","N","N","1","Y","CAFUA MANAGEMENT CO LLC","JERONIMO SILVA","","","","","","OSSIPEE DUNKIN DONUTS","280 MERRIMACK ST","METHUEN","01844","US","MA","","","","","OSSIPEE","Carroll"
"NH1848380","MCDONALDS RESTAURANT","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","900","1","1","1","2","3","State","GW","Y","N","N","1","Y","THE NAPOLI GROUP LLC","LYNNE SHIELDS","","","","","","PO BOX 6300","","AMHERST","03031","US","NH","","","","","OSSIPEE","Carroll"
"NH1848420","BIG APPLE FOOD STORE OSSIPEE","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","75","1","1","1","1","1","State","GW","Y","N","N","1","Y","C N BROWN CO","LINDA MACDONALD","","","","","","1 C N BROWN WAY","PO BOX 200","SOUTH PARIS","04281","US","ME","","","","","OSSIPEE","Carroll"
"NH1848430","COFFEE CABOOSE","Y","NH","01","05-01","09-30","A","","TNCWS","","","GW","","P","25","1","1","1","1","1","State","GW","Y","N","N","1","Y","TOJA FAMILY TRUST","JOHN/DEBORAH LUNGO","","","","","","203 EASTERN AVE","","MALDEN","02148","US","MA","","","","","OSSIPEE","Carroll"
"NH1932250","CHANDLER PLACE APTS","Y","NH","01","","","A","","CWS","","","GW","","P","38","1","1","1","1","1","State","GW","Y","N","N","25","Y","CHANDLER PLACE LLC","GINO BARONI","","","","","","155 N BROADWAY","","SALEM","03079","US","NH","","","","","PLAISTOW","Rockingham"
"NH1935070","LITTLE EXPLORERS","Y","NH","01","01-01","12-31","A","","NTNCWS","","","GW","","P","44","1","1","1","1","1","State","GW","Y","N","Y","1","Y","3 BLOSSOM RD LLC","RENEE BOHNE","","","","","","3 BLOSSOM RD","","PLAISTOW","03865","US","NH","","","","","PLAISTOW","Rockingham"
"NH1936040","PLAZA 125","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","200","1","1","1","1","2","State","GW","Y","N","N","1","Y","PLAZA 125","GERRI DUFRESNE","","","","","","273 CORPORATE DR STE 150","","PORTSMOUTH","03801","US","NH","","","","","PLAISTOW","Rockingham"
"NH1936100","PENTUCKET SHOPPING CENTER","Y","NH","01","01-01","12-31","A","","NTNCWS","","","GW","","P","200","1","1","1","1","2","State","GW","Y","N","N","6","Y","CORPORATE FACILITIES GROUP INC","LYDIA LAGALLA","","","","","","2000 RIVEREDGE PKWY STE 945","","ATLANTA","30328","US","GA","","","","","PLAISTOW","Rockingham"
"NH1936110","SCANDIA PLASTICS","Y","NH","01","01-01","12-31","A","","NTNCWS","","","GW","","P","35","1","1","1","1","1","State","GW","Y","N","N","1","Y","SCANDIA PLASTIC INC","MICHAEL DEVLIN","","","","","","55 WESTVILLE RD","","PLAISTOW","03865","US","NH","","","","","PLAISTOW","Rockingham"
"NH1936160","FITZGERALD SAFETY COMPLEX","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","L","70","1","1","1","1","1","State","GW","Y","N","N","1","Y","TOWN OF PLAISTOW","DENNISE HORROCKS","","","","","","145 MAIN ST","","PLAISTOW","03865","US","NH","","","","","PLAISTOW","Rockingham"
"NH1936280","SPARTON BECKWOOD","Y","NH","01","01-01","12-31","A","","NTNCWS","","","GW","","P","35","1","1","1","1","1","State","GW","Y","N","N","1","Y","SHOREBROOK LLC","ROBERT MCKENNEY","","","","","","C/O MCKENNEY AND BAUSHA PC","109 PONEMAH RD UT 3","AMHERST","03031","US","NH","","","","","PLAISTOW","Rockingham"
"NH1936300","BARONS CONDOS","Y","NH","01","01-01","12-31","A","","NTNCWS","","","GW","","P","60","1","1","1","1","1","State","GW","Y","N","N","1","Y","SCOTT CONSTRUCTION CO INC","JOSEPH SCOTT","","","","","","12 ROGERS RD","","HAVERHILL","01835","US","MA","","","","","PLAISTOW","Rockingham"
"NH1937010","OFF THE WALL GYMNASTICS","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","300","1","1","1","1","2","State","GW","Y","N","N","1","Y","THE NEALE REALTY TRUST","PAUL NEALE","","","","","","191 PLAISTOW RD","","PLAISTOW","03865","US","NH","","","","","PLAISTOW","Rockingham"
"NH1938090","BRICKYARD I PLAZA","Y","NH","01","01-01","12-31","A","","NTNCWS","","","GW","","P","80","1","1","1","1","1","State","GW","Y","N","Y","19","Y","MARINO REALTY LLC","MARK / PAULA MARINO","","","","","","95 PLAISTOW RD STE 211","","PLAISTOW","03865","US","NH","","","","","PLAISTOW","Rockingham"
"NH2577030","RUSSELL POND CAMPGROUND","Y","NH","01","05-01","10-31","A","","TNCWS","","","GW","","F","400","1","1","1","1","2","State","GW","Y","N","N","26","Y","PRO SPORT INC","KENT TOWER","","","","","","105 FLETCHER FARM RD","","ALEXANDRIA","03222","US","NH","","","","","WOODSTOCK","Grafton"
"NH2577040","LOST RIVER GORGE","Y","NH","01","05-01","10-31","A","","TNCWS","","","GW","","P","25","1","1","1","1","1","State","GW","Y","N","N","4","Y","LOST RIVER GORGE AND BOULDER CAVES","KATE WETHERELL","","","","","","1712 LOST RIVER RD","PO BOX 87","NORTH WOODSTOCK","03262","US","NH","","","","","WOODSTOCK","Grafton"
"NH2477020","PINE HAVEN CAMPGROUND","Y","NH","01","05-01","10-31","A","","TNCWS","","","GW","","P","257","1","1","1","1","2","State","GW","Y","N","N","104","Y","PINE HAVEN INC","ERIN LECKENBY","","","","","","PO BOX 43","","WENTWORTH","03282","US","NH","","","","","WENTWORTH","Grafton"
"NH2478030","SHAWNEES GENERAL STORE","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","100","1","1","1","1","1","State","GW","Y","N","N","1","Y","SHAWNEES GENERAL STORE LLC","GRANETTA MORSE","","","","","","PO BOX 172","","WENTWORTH","03282","US","NH","","","","","WENTWORTH","Grafton"
"NH2479010","BAKER RIVER BIBLE CHURCH","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","80","1","1","1","1","1","State","GW","Y","N","N","1","Y","BAKER RIVER BIBLE CHURCH","STEPHEN TATHAM","","","","","","299 RESERVOIR RD","","PLYMOUTH","03264","US","NH","","","","","WENTWORTH","Grafton"
"NH2494010","CHESHIRE COUNTY COMPLEX","Y","NH","01","","","A","","CWS","","","SW","","L","380","1","1","1","1","2","State","SW","Y","N","N","6","Y","CHESHIRE COUNTY IT","CHRISTOPHER COATES","","","","","","12 COURT ST","","KEENE","03431","US","NH","","","","","WESTMORELAND","Cheshire"
"NH2498050","STUART AND JOHNS SUGAR HOUSE","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","400","1","1","1","1","2","State","GW","Y","N","N","1","Y","THE WINDYHURST FARM PARTNERSHIP","STUART ADAMS","","","","","","42 RTE 63","","WESTMORELAND","03467","US","NH","","","","","WESTMORELAND","Cheshire"
"NH2498060","PIT STOP REST/MACS CONVENIENCE","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","75","1","1","1","1","1","State","GW","Y","N","N","3","Y","PIT STOP SMOKEHOUSE LLC","DENNIS CHAMBERLAIN","","","","","","1041 RTE 12","","WESTMORELAND","03467","US","NH","","","","","WESTMORELAND","Cheshire"
"NH2505010","WHITE MTN REGIONAL HS","Y","NH","01","09-01","06-30","A","","NTNCWS","","","GW","","L","453","1","1","1","1","2","State","GW","Y","N","Y","1","Y","SAU 36","WILLIAM EVERLETH","","","","","","16 HIGHLAND ST","","WHITEFIELD","03598","US","NH","","","","","WHITEFIELD","Coos"
"NH2507010","BURNS LAKE CAMPGROUND","Y","NH","01","05-01","10-31","A","","TNCWS","","","GW","","P","150","1","1","1","1","2","State","GW","Y","N","N","39","Y","BURNS LAKE CAMPGROUND","ALICE DAVIS","","","","","","14 FOREST LAKE RD","","WHITEFIELD","03598","US","NH","","","","","WHITEFIELD","Coos"
"NH2508020","BARRON BROOK INN","Y","NH","01","05-01","10-31","A","","TNCWS","","","GW","","P","53","1","1","1","1","1","State","GW","Y","N","N","29","Y","GOLDA BELLA HOSPITALITY LLC","JASON CAPE","","","","","","DBA THE BARRON BROOK INN","759 LANCASTER RD","WHITEFIELD","03598","US","NH","","","","","WHITEFIELD","Coos"
"NH2512010","POUND ROAD WATER WORKS","Y","NH","01","","","A","","CWS","","","GW","","P","53","1","1","1","1","1","State","GW","Y","N","N","21","Y","POUND ROAD WATER WORKS INC","NOLA ALDRICH","","","","","","PO BOX 88","","WILMOT","03287","US","NH","","","","","WILMOT","Merrimack"
"NH2517010","CAMP KENWOOD AND EVERGREEN","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","534","1","1","1","2","3","State","GW","Y","N","N","40","Y","EAGLE POND LLC","SCOTT BRODY","","","","","","239 MOOSE HILL ST","","SHARON","02067","US","MA","","","","","WILMOT","Merrimack"
"NH2517020","CAMP WILMOT","Y","NH","01","06-01","11-30","A","","TNCWS","","","GW","","P","100","1","1","1","1","1","State","GW","Y","N","N","31","Y","CAMP WILMOT","DON EMERSON","","","","","","5 WHITES POND RD","","WILMOT","03287","US","NH","","","","","WILMOT","Merrimack"
"NH2518040","PARK N GO MARKET","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","50","1","1","1","1","1","State","GW","Y","N","N","1","Y","PARK N GO MARKET INC","LINDA PERRY","","","","","","ELKINS BUSINESS LOOP","","WILMOT","03287","US","NH","","","","","WILMOT","Merrimack"
